id,constituency_id,event_id,created_at,updated_at
1792,1,1,2014-05-21 11:25:45 UTC,2014-05-21 11:25:45 UTC
1793,4,1,2014-05-21 11:27:21 UTC,2014-05-21 11:27:21 UTC
1794,5,1,2014-05-21 11:28:03 UTC,2014-05-21 11:28:03 UTC
1795,1,1,2014-05-21 11:28:11 UTC,2014-05-21 11:28:11 UTC
1796,6,1,2014-05-21 11:28:22 UTC,2014-05-21 11:28:22 UTC
1797,1,1,2014-05-21 11:28:58 UTC,2014-05-21 11:28:58 UTC
1798,4,1,2014-05-21 11:32:54 UTC,2014-05-21 11:32:54 UTC
1799,5,1,2014-05-21 11:34:55 UTC,2014-05-21 11:34:55 UTC
1801,1,1,2014-05-21 11:37:25 UTC,2014-05-21 11:37:25 UTC
1802,6,1,2014-05-21 11:39:15 UTC,2014-05-21 11:39:15 UTC
1805,7,1,2014-05-21 11:47:31 UTC,2014-05-21 11:47:31 UTC
1804,6,1,2014-05-21 11:45:30 UTC,2014-05-21 11:47:46 UTC
1809,1,1,2014-05-21 11:58:14 UTC,2014-05-21 11:58:14 UTC
1811,4,1,2014-05-21 11:58:48 UTC,2014-05-21 11:58:48 UTC
1814,3,1,2014-05-21 12:19:08 UTC,2014-05-21 12:19:08 UTC
1816,5,1,2014-05-21 12:27:15 UTC,2014-05-21 12:27:15 UTC
1818,1,1,2014-05-21 12:33:08 UTC,2014-05-21 12:33:08 UTC
1821,1,1,2014-05-21 12:38:45 UTC,2014-05-21 12:38:45 UTC
1822,5,1,2014-05-21 12:38:56 UTC,2014-05-21 12:38:56 UTC
1823,1,1,2014-05-21 12:40:22 UTC,2014-05-21 12:40:22 UTC
1827,5,1,2014-05-21 12:47:17 UTC,2014-05-21 12:47:17 UTC
1828,7,1,2014-05-21 12:48:01 UTC,2014-05-21 12:48:01 UTC
1829,1,1,2014-05-21 12:49:25 UTC,2014-05-21 12:49:25 UTC
1833,5,1,2014-05-21 12:57:30 UTC,2014-05-21 12:57:30 UTC
1835,5,1,2014-05-21 13:03:08 UTC,2014-05-21 13:03:08 UTC
1836,4,1,2014-05-21 13:06:41 UTC,2014-05-21 13:06:41 UTC
1837,1,1,2014-05-21 13:08:30 UTC,2014-05-21 13:08:30 UTC
1841,1,1,2014-05-21 13:13:00 UTC,2014-05-21 13:13:00 UTC
1842,3,1,2014-05-21 13:14:20 UTC,2014-05-21 13:14:20 UTC
1843,6,1,2014-05-21 13:16:59 UTC,2014-05-21 13:16:59 UTC
1848,2,1,2014-05-21 13:20:18 UTC,2014-05-21 13:20:18 UTC
1850,3,1,2014-05-21 13:22:45 UTC,2014-05-21 13:22:45 UTC
1851,5,1,2014-05-21 13:23:36 UTC,2014-05-21 13:23:36 UTC
1852,7,1,2014-05-21 13:24:51 UTC,2014-05-21 13:24:51 UTC
1853,5,1,2014-05-21 13:25:24 UTC,2014-05-21 13:25:24 UTC
1855,5,1,2014-05-21 13:26:04 UTC,2014-05-21 13:26:04 UTC
1859,2,1,2014-05-21 13:33:06 UTC,2014-05-21 13:33:06 UTC
1860,7,1,2014-05-21 13:35:22 UTC,2014-05-21 13:35:22 UTC
1863,5,1,2014-05-21 13:40:27 UTC,2014-05-21 13:40:27 UTC
1869,2,1,2014-05-21 14:01:33 UTC,2014-05-21 14:01:33 UTC
1873,5,1,2014-05-21 14:30:37 UTC,2014-05-21 14:30:37 UTC
1874,7,1,2014-05-21 14:30:47 UTC,2014-05-21 14:30:47 UTC
1875,5,1,2014-05-21 14:33:13 UTC,2014-05-21 14:33:13 UTC
1876,6,1,2014-05-21 14:40:14 UTC,2014-05-21 14:40:14 UTC
1877,1,1,2014-05-21 14:41:20 UTC,2014-05-21 14:41:20 UTC
1878,5,1,2014-05-21 14:45:04 UTC,2014-05-21 14:45:04 UTC
1879,3,1,2014-05-21 14:47:04 UTC,2014-05-21 14:47:04 UTC
1881,1,1,2014-05-21 14:50:32 UTC,2014-05-21 14:50:32 UTC
1882,7,1,2014-05-21 14:53:28 UTC,2014-05-21 14:53:28 UTC
1884,6,1,2014-05-21 15:12:15 UTC,2014-05-21 15:12:15 UTC
1885,5,1,2014-05-21 15:22:47 UTC,2014-05-21 15:22:47 UTC
1887,1,1,2014-05-21 15:23:35 UTC,2014-05-21 15:23:35 UTC
1890,3,1,2014-05-21 15:31:15 UTC,2014-05-21 15:31:15 UTC
1892,1,1,2014-05-21 15:46:52 UTC,2014-05-21 15:46:52 UTC
1893,3,1,2014-05-21 15:52:10 UTC,2014-05-21 15:52:10 UTC
1895,1,1,2014-05-21 15:52:32 UTC,2014-05-21 15:52:32 UTC
1896,5,1,2014-05-21 15:58:39 UTC,2014-05-21 15:58:39 UTC
1901,7,1,2014-05-21 16:22:27 UTC,2014-05-21 16:22:27 UTC
1903,1,1,2014-05-21 16:28:43 UTC,2014-05-21 16:28:43 UTC
1904,1,1,2014-05-21 16:38:17 UTC,2014-05-21 16:38:17 UTC
1905,2,1,2014-05-21 16:48:24 UTC,2014-05-21 16:48:24 UTC
1907,3,1,2014-05-21 17:11:21 UTC,2014-05-21 17:11:21 UTC
1908,5,1,2014-05-21 17:20:43 UTC,2014-05-21 17:20:43 UTC
1911,1,1,2014-05-21 17:37:52 UTC,2014-05-21 17:37:52 UTC
1912,1,1,2014-05-21 17:47:31 UTC,2014-05-21 17:47:31 UTC
1800,2,1,2014-05-21 11:36:02 UTC,2014-05-21 11:36:02 UTC
1803,7,1,2014-05-21 11:44:33 UTC,2014-05-21 11:44:33 UTC
1806,2,1,2014-05-21 11:48:44 UTC,2014-05-21 11:48:44 UTC
1807,5,1,2014-05-21 11:55:23 UTC,2014-05-21 11:55:23 UTC
1808,5,1,2014-05-21 11:56:43 UTC,2014-05-21 11:56:43 UTC
1810,6,1,2014-05-21 11:58:37 UTC,2014-05-21 11:58:37 UTC
1812,1,1,2014-05-21 12:03:07 UTC,2014-05-21 12:03:07 UTC
1968,5,1,2014-05-22 07:33:41 UTC,2014-05-22 07:46:42 UTC
1813,5,1,2014-05-21 12:13:28 UTC,2014-05-21 12:18:02 UTC
1815,7,1,2014-05-21 12:23:37 UTC,2014-05-21 12:23:37 UTC
1817,1,1,2014-05-21 12:27:31 UTC,2014-05-21 12:27:31 UTC
1819,1,1,2014-05-21 12:36:10 UTC,2014-05-21 12:36:10 UTC
1820,1,1,2014-05-21 12:38:40 UTC,2014-05-21 12:38:40 UTC
1824,5,1,2014-05-21 12:44:10 UTC,2014-05-21 12:44:10 UTC
1825,3,1,2014-05-21 12:44:48 UTC,2014-05-21 12:44:48 UTC
1826,3,1,2014-05-21 12:46:18 UTC,2014-05-21 12:46:18 UTC
1830,1,1,2014-05-21 12:50:15 UTC,2014-05-21 12:50:15 UTC
1831,5,1,2014-05-21 12:53:25 UTC,2014-05-21 12:53:25 UTC
1832,1,1,2014-05-21 12:55:02 UTC,2014-05-21 12:55:02 UTC
1834,3,1,2014-05-21 12:59:34 UTC,2014-05-21 12:59:34 UTC
1838,1,1,2014-05-21 13:09:18 UTC,2014-05-21 13:09:18 UTC
1839,5,1,2014-05-21 13:12:12 UTC,2014-05-21 13:12:12 UTC
1840,1,1,2014-05-21 13:12:58 UTC,2014-05-21 13:12:58 UTC
1844,3,1,2014-05-21 13:17:27 UTC,2014-05-21 13:17:27 UTC
1845,3,1,2014-05-21 13:19:47 UTC,2014-05-21 13:19:47 UTC
1846,1,1,2014-05-21 13:19:47 UTC,2014-05-21 13:19:47 UTC
1847,3,1,2014-05-21 13:20:14 UTC,2014-05-21 13:20:14 UTC
1849,1,1,2014-05-21 13:22:22 UTC,2014-05-21 13:22:22 UTC
1856,5,1,2014-05-21 13:28:14 UTC,2014-05-21 13:28:14 UTC
1857,3,1,2014-05-21 13:28:20 UTC,2014-05-21 13:28:20 UTC
1971,5,1,2014-05-22 07:59:01 UTC,2014-05-22 07:59:01 UTC
1858,3,1,2014-05-21 13:28:44 UTC,2014-05-21 13:34:24 UTC
1861,1,1,2014-05-21 13:36:46 UTC,2014-05-21 13:36:46 UTC
1862,1,1,2014-05-21 13:39:32 UTC,2014-05-21 13:39:32 UTC
1864,2,1,2014-05-21 13:40:29 UTC,2014-05-21 13:40:29 UTC
1854,5,1,2014-05-21 13:25:39 UTC,2014-05-21 13:40:59 UTC
1865,6,1,2014-05-21 13:45:04 UTC,2014-05-21 13:45:04 UTC
1866,6,1,2014-05-21 13:47:10 UTC,2014-05-21 13:47:10 UTC
1867,6,1,2014-05-21 13:49:03 UTC,2014-05-21 13:49:03 UTC
1868,3,1,2014-05-21 13:52:44 UTC,2014-05-21 13:52:44 UTC
1870,2,1,2014-05-21 14:04:39 UTC,2014-05-21 14:04:39 UTC
1871,5,1,2014-05-21 14:11:45 UTC,2014-05-21 14:11:45 UTC
1872,7,1,2014-05-21 14:20:31 UTC,2014-05-21 14:20:31 UTC
1880,5,1,2014-05-21 14:49:13 UTC,2014-05-21 14:49:13 UTC
1883,5,1,2014-05-21 15:08:46 UTC,2014-05-21 15:08:46 UTC
1886,1,1,2014-05-21 15:22:49 UTC,2014-05-21 15:22:49 UTC
1888,6,1,2014-05-21 15:27:49 UTC,2014-05-21 15:27:49 UTC
1889,7,1,2014-05-21 15:29:45 UTC,2014-05-21 15:29:45 UTC
1891,5,1,2014-05-21 15:42:35 UTC,2014-05-21 15:42:35 UTC
1894,5,1,2014-05-21 15:52:23 UTC,2014-05-21 15:52:23 UTC
1897,2,1,2014-05-21 15:59:13 UTC,2014-05-21 15:59:13 UTC
1898,2,1,2014-05-21 16:12:24 UTC,2014-05-21 16:12:24 UTC
1899,7,1,2014-05-21 16:16:09 UTC,2014-05-21 16:16:09 UTC
1900,3,1,2014-05-21 16:22:19 UTC,2014-05-21 16:22:19 UTC
1902,5,1,2014-05-21 16:22:34 UTC,2014-05-21 16:22:34 UTC
1906,6,1,2014-05-21 17:03:47 UTC,2014-05-21 17:03:47 UTC
1909,5,1,2014-05-21 17:27:05 UTC,2014-05-21 17:27:05 UTC
1910,1,1,2014-05-21 17:32:29 UTC,2014-05-21 17:32:29 UTC
1972,6,1,2014-05-22 07:59:18 UTC,2014-05-22 07:59:18 UTC
1914,6,1,2014-05-21 17:55:02 UTC,2014-05-21 17:55:02 UTC
1913,1,1,2014-05-21 17:51:57 UTC,2014-05-21 17:55:43 UTC
1915,5,1,2014-05-21 17:57:58 UTC,2014-05-21 17:57:58 UTC
1916,6,1,2014-05-21 18:00:34 UTC,2014-05-21 18:00:34 UTC
1917,5,1,2014-05-21 18:04:43 UTC,2014-05-21 18:04:43 UTC
1918,5,1,2014-05-21 18:06:55 UTC,2014-05-21 18:06:55 UTC
1919,5,1,2014-05-21 18:07:02 UTC,2014-05-21 18:07:02 UTC
1920,5,1,2014-05-21 18:27:00 UTC,2014-05-21 18:27:00 UTC
1921,1,1,2014-05-21 18:41:26 UTC,2014-05-21 18:41:26 UTC
1922,1,1,2014-05-21 19:09:53 UTC,2014-05-21 19:09:53 UTC
1923,5,1,2014-05-21 19:11:07 UTC,2014-05-21 19:11:07 UTC
1924,6,1,2014-05-21 19:13:35 UTC,2014-05-21 19:13:35 UTC
1925,7,1,2014-05-21 19:32:24 UTC,2014-05-21 19:32:24 UTC
1926,7,1,2014-05-21 19:34:36 UTC,2014-05-21 19:34:36 UTC
1927,6,1,2014-05-21 19:35:24 UTC,2014-05-21 19:36:36 UTC
1928,5,1,2014-05-21 19:40:27 UTC,2014-05-21 19:42:28 UTC
1929,7,1,2014-05-21 19:43:10 UTC,2014-05-21 19:43:10 UTC
1930,1,1,2014-05-21 19:47:33 UTC,2014-05-21 19:47:33 UTC
1931,6,1,2014-05-21 19:50:59 UTC,2014-05-21 19:50:59 UTC
1932,7,1,2014-05-21 19:51:58 UTC,2014-05-21 19:51:58 UTC
1933,1,1,2014-05-21 19:54:38 UTC,2014-05-21 19:54:38 UTC
1934,5,1,2014-05-21 19:59:51 UTC,2014-05-21 19:59:51 UTC
1935,7,1,2014-05-21 20:21:05 UTC,2014-05-21 20:21:05 UTC
1936,5,1,2014-05-21 20:46:22 UTC,2014-05-21 20:46:22 UTC
1937,5,1,2014-05-21 20:54:27 UTC,2014-05-21 20:54:27 UTC
1938,5,1,2014-05-21 21:18:15 UTC,2014-05-21 21:18:15 UTC
1939,1,1,2014-05-21 21:22:33 UTC,2014-05-21 21:22:33 UTC
1940,1,1,2014-05-21 21:24:05 UTC,2014-05-21 21:24:05 UTC
1941,1,1,2014-05-21 21:47:39 UTC,2014-05-21 21:47:39 UTC
1942,7,1,2014-05-21 21:51:18 UTC,2014-05-21 21:51:18 UTC
1943,6,1,2014-05-21 22:03:38 UTC,2014-05-21 22:03:38 UTC
1944,5,1,2014-05-21 22:10:07 UTC,2014-05-21 22:10:07 UTC
1945,5,1,2014-05-21 22:15:53 UTC,2014-05-21 22:15:53 UTC
1946,5,1,2014-05-21 22:19:00 UTC,2014-05-21 22:19:00 UTC
1947,7,1,2014-05-21 22:19:36 UTC,2014-05-21 22:19:36 UTC
1948,7,1,2014-05-21 22:26:51 UTC,2014-05-21 22:26:51 UTC
1949,5,1,2014-05-21 22:29:46 UTC,2014-05-21 22:29:46 UTC
1950,1,1,2014-05-21 22:33:03 UTC,2014-05-21 22:33:03 UTC
1951,3,1,2014-05-21 22:35:48 UTC,2014-05-21 22:35:48 UTC
1952,1,1,2014-05-21 22:36:34 UTC,2014-05-21 22:36:34 UTC
1953,1,1,2014-05-21 22:36:39 UTC,2014-05-21 22:36:39 UTC
1954,5,1,2014-05-21 22:41:17 UTC,2014-05-21 22:41:17 UTC
1955,4,1,2014-05-21 22:50:54 UTC,2014-05-21 22:50:54 UTC
1956,5,1,2014-05-21 23:37:49 UTC,2014-05-21 23:37:49 UTC
1957,5,1,2014-05-22 00:04:35 UTC,2014-05-22 00:04:35 UTC
1958,1,1,2014-05-22 00:05:58 UTC,2014-05-22 00:05:58 UTC
1959,1,1,2014-05-22 00:32:13 UTC,2014-05-22 00:32:13 UTC
1960,5,1,2014-05-22 00:37:54 UTC,2014-05-22 00:37:54 UTC
1961,6,1,2014-05-22 00:47:38 UTC,2014-05-22 00:47:38 UTC
1962,7,1,2014-05-22 00:50:19 UTC,2014-05-22 00:50:19 UTC
1963,6,1,2014-05-22 01:11:13 UTC,2014-05-22 01:11:13 UTC
1964,6,1,2014-05-22 01:13:03 UTC,2014-05-22 01:13:03 UTC
1965,1,1,2014-05-22 04:10:51 UTC,2014-05-22 04:10:51 UTC
1966,7,1,2014-05-22 07:19:06 UTC,2014-05-22 07:19:06 UTC
1967,4,1,2014-05-22 07:21:12 UTC,2014-05-22 07:21:12 UTC
1969,1,1,2014-05-22 07:45:50 UTC,2014-05-22 07:45:50 UTC
1970,6,1,2014-05-22 07:45:51 UTC,2014-05-22 07:45:51 UTC
1973,7,1,2014-05-22 08:01:27 UTC,2014-05-22 08:01:27 UTC
1974,5,1,2014-05-22 08:04:34 UTC,2014-05-22 08:04:34 UTC
1975,1,1,2014-05-22 08:04:39 UTC,2014-05-22 08:04:39 UTC
1976,4,1,2014-05-22 08:14:03 UTC,2014-05-22 08:14:03 UTC
1977,1,1,2014-05-22 08:16:28 UTC,2014-05-22 08:16:28 UTC
1978,5,1,2014-05-22 08:22:54 UTC,2014-05-22 08:22:54 UTC
1979,5,1,2014-05-22 08:25:45 UTC,2014-05-22 08:25:45 UTC
1980,5,1,2014-05-22 08:26:05 UTC,2014-05-22 08:26:05 UTC
1981,1,1,2014-05-22 08:34:48 UTC,2014-05-22 08:34:48 UTC
1982,1,1,2014-05-22 08:37:13 UTC,2014-05-22 08:37:13 UTC
1983,5,1,2014-05-22 08:37:29 UTC,2014-05-22 08:37:29 UTC
1984,7,1,2014-05-22 08:40:51 UTC,2014-05-22 08:40:51 UTC
1985,7,1,2014-05-22 08:44:46 UTC,2014-05-22 08:44:46 UTC
1986,1,1,2014-05-22 08:46:08 UTC,2014-05-22 08:46:08 UTC
1987,7,1,2014-05-22 08:50:43 UTC,2014-05-22 08:50:43 UTC
1988,6,1,2014-05-22 08:51:39 UTC,2014-05-22 08:51:39 UTC
1989,1,1,2014-05-22 08:51:48 UTC,2014-05-22 08:51:48 UTC
1990,6,1,2014-05-22 08:56:39 UTC,2014-05-22 08:56:39 UTC
1991,4,1,2014-05-22 08:57:56 UTC,2014-05-22 08:57:56 UTC
1992,4,1,2014-05-22 08:58:28 UTC,2014-05-22 08:58:28 UTC
1994,6,1,2014-05-22 09:01:15 UTC,2014-05-22 09:01:15 UTC
1997,4,1,2014-05-22 09:10:09 UTC,2014-05-22 09:10:09 UTC
2000,1,1,2014-05-22 09:17:56 UTC,2014-05-22 09:17:56 UTC
2002,4,1,2014-05-22 09:22:34 UTC,2014-05-22 09:22:34 UTC
2006,5,1,2014-05-22 09:51:34 UTC,2014-05-22 09:51:34 UTC
2008,5,1,2014-05-22 09:52:44 UTC,2014-05-22 09:52:44 UTC
2009,5,1,2014-05-22 09:55:12 UTC,2014-05-22 09:55:12 UTC
2011,6,1,2014-05-22 10:20:52 UTC,2014-05-22 10:20:52 UTC
2013,6,1,2014-05-22 10:25:56 UTC,2014-05-22 10:25:56 UTC
2014,7,1,2014-05-22 10:29:17 UTC,2014-05-22 10:29:17 UTC
2016,1,1,2014-05-22 10:31:00 UTC,2014-05-22 10:31:00 UTC
2017,5,1,2014-05-22 10:35:32 UTC,2014-05-22 10:35:32 UTC
2021,1,1,2014-05-22 10:55:39 UTC,2014-05-22 10:55:39 UTC
2024,1,1,2014-05-22 11:05:14 UTC,2014-05-22 11:05:14 UTC
2027,6,1,2014-05-22 11:17:42 UTC,2014-05-22 11:17:42 UTC
2030,7,1,2014-05-22 11:22:27 UTC,2014-05-22 11:22:27 UTC
2035,1,1,2014-05-22 11:36:49 UTC,2014-05-22 11:36:49 UTC
2038,3,1,2014-05-22 11:44:53 UTC,2014-05-22 11:44:53 UTC
2039,4,1,2014-05-22 11:46:38 UTC,2014-05-22 11:46:38 UTC
2040,5,1,2014-05-22 11:50:05 UTC,2014-05-22 11:50:05 UTC
2041,6,1,2014-05-22 11:51:01 UTC,2014-05-22 11:51:01 UTC
2043,7,1,2014-05-22 11:53:19 UTC,2014-05-22 11:53:19 UTC
2046,2,1,2014-05-22 12:00:59 UTC,2014-05-22 12:00:59 UTC
2049,2,1,2014-05-22 12:19:53 UTC,2014-05-22 12:19:53 UTC
2050,6,1,2014-05-22 12:26:54 UTC,2014-05-22 12:26:54 UTC
2052,5,1,2014-05-22 12:44:15 UTC,2014-05-22 12:44:15 UTC
2053,7,1,2014-05-22 12:44:56 UTC,2014-05-22 12:44:56 UTC
2054,1,1,2014-05-22 12:49:33 UTC,2014-05-22 12:49:33 UTC
2055,6,1,2014-05-22 12:52:45 UTC,2014-05-22 12:52:45 UTC
2058,7,1,2014-05-22 13:03:35 UTC,2014-05-22 13:03:35 UTC
2063,7,1,2014-05-22 13:14:49 UTC,2014-05-22 13:14:49 UTC
2066,5,1,2014-05-22 13:16:44 UTC,2014-05-22 13:16:44 UTC
2067,1,1,2014-05-22 13:16:56 UTC,2014-05-22 13:16:56 UTC
2069,6,1,2014-05-22 13:17:55 UTC,2014-05-22 13:17:55 UTC
2072,5,1,2014-05-22 13:18:51 UTC,2014-05-22 13:18:51 UTC
2074,4,1,2014-05-22 13:18:53 UTC,2014-05-22 13:18:53 UTC
2078,7,1,2014-05-22 13:22:01 UTC,2014-05-22 13:22:01 UTC
2079,5,1,2014-05-22 13:22:24 UTC,2014-05-22 13:22:24 UTC
2082,7,1,2014-05-22 13:24:23 UTC,2014-05-22 13:24:23 UTC
2085,3,1,2014-05-22 13:24:41 UTC,2014-05-22 13:24:41 UTC
2086,5,1,2014-05-22 13:24:42 UTC,2014-05-22 13:24:42 UTC
2087,5,1,2014-05-22 13:26:59 UTC,2014-05-22 13:26:59 UTC
2090,1,1,2014-05-22 13:30:09 UTC,2014-05-22 13:30:09 UTC
2091,5,1,2014-05-22 13:30:51 UTC,2014-05-22 13:30:51 UTC
2093,1,1,2014-05-22 13:34:35 UTC,2014-05-22 13:34:35 UTC
2095,1,1,2014-05-22 13:34:37 UTC,2014-05-22 13:34:37 UTC
2097,3,1,2014-05-22 13:38:25 UTC,2014-05-22 13:38:25 UTC
2098,3,1,2014-05-22 13:39:58 UTC,2014-05-22 13:39:58 UTC
2099,2,1,2014-05-22 13:40:17 UTC,2014-05-22 13:40:17 UTC
2100,7,1,2014-05-22 13:40:48 UTC,2014-05-22 13:40:48 UTC
2101,1,1,2014-05-22 13:45:47 UTC,2014-05-22 13:45:47 UTC
2106,3,1,2014-05-22 13:52:36 UTC,2014-05-22 13:52:36 UTC
2107,5,1,2014-05-22 13:52:53 UTC,2014-05-22 13:52:53 UTC
2108,5,1,2014-05-22 13:54:45 UTC,2014-05-22 13:54:45 UTC
2109,6,1,2014-05-22 13:54:53 UTC,2014-05-22 13:54:53 UTC
2112,5,1,2014-05-22 14:02:25 UTC,2014-05-22 14:02:25 UTC
2118,5,1,2014-05-22 14:11:31 UTC,2014-05-22 14:11:31 UTC
2120,3,1,2014-05-22 14:14:00 UTC,2014-05-22 14:14:00 UTC
2125,4,1,2014-05-22 14:23:22 UTC,2014-05-22 14:23:22 UTC
2126,6,1,2014-05-22 14:24:31 UTC,2014-05-22 14:24:31 UTC
2128,1,1,2014-05-22 14:34:04 UTC,2014-05-22 14:34:04 UTC
2129,1,1,2014-05-22 14:34:04 UTC,2014-05-22 14:34:04 UTC
2134,6,1,2014-05-22 14:50:54 UTC,2014-05-22 14:50:54 UTC
2135,5,1,2014-05-22 14:51:00 UTC,2014-05-22 14:51:00 UTC
2137,7,1,2014-05-22 14:57:03 UTC,2014-05-22 14:58:44 UTC
2138,7,1,2014-05-22 15:00:31 UTC,2014-05-22 15:00:31 UTC
2140,6,1,2014-05-22 15:03:26 UTC,2014-05-22 15:03:26 UTC
2141,4,1,2014-05-22 15:04:45 UTC,2014-05-22 15:04:45 UTC
2142,1,1,2014-05-22 15:07:03 UTC,2014-05-22 15:07:03 UTC
2143,1,1,2014-05-22 15:12:16 UTC,2014-05-22 15:12:16 UTC
2146,7,1,2014-05-22 15:17:17 UTC,2014-05-22 15:17:17 UTC
2147,7,1,2014-05-22 15:20:18 UTC,2014-05-22 15:20:18 UTC
2148,1,1,2014-05-22 15:22:00 UTC,2014-05-22 15:22:00 UTC
2152,2,1,2014-05-22 15:25:34 UTC,2014-05-22 15:25:34 UTC
2159,5,1,2014-05-22 15:43:06 UTC,2014-05-22 15:43:06 UTC
2160,6,1,2014-05-22 15:43:10 UTC,2014-05-22 15:43:10 UTC
2155,6,1,2014-05-22 15:40:10 UTC,2014-05-22 15:45:40 UTC
1993,6,1,2014-05-22 08:59:44 UTC,2014-05-22 08:59:44 UTC
1995,7,1,2014-05-22 09:06:24 UTC,2014-05-22 09:06:24 UTC
1996,6,1,2014-05-22 09:06:42 UTC,2014-05-22 09:06:42 UTC
1998,5,1,2014-05-22 09:10:15 UTC,2014-05-22 09:10:15 UTC
1999,2,1,2014-05-22 09:17:20 UTC,2014-05-22 09:17:20 UTC
2001,2,1,2014-05-22 09:19:54 UTC,2014-05-22 09:19:54 UTC
2003,7,1,2014-05-22 09:24:07 UTC,2014-05-22 09:24:07 UTC
2004,4,1,2014-05-22 09:37:12 UTC,2014-05-22 09:37:12 UTC
2005,5,1,2014-05-22 09:43:56 UTC,2014-05-22 09:43:56 UTC
2007,2,1,2014-05-22 09:52:30 UTC,2014-05-22 09:52:30 UTC
2010,4,1,2014-05-22 09:57:01 UTC,2014-05-22 09:57:01 UTC
2012,7,1,2014-05-22 10:21:42 UTC,2014-05-22 10:21:42 UTC
2015,5,1,2014-05-22 10:30:55 UTC,2014-05-22 10:30:55 UTC
2018,1,1,2014-05-22 10:43:53 UTC,2014-05-22 10:43:53 UTC
2019,7,1,2014-05-22 10:47:45 UTC,2014-05-22 10:47:45 UTC
2020,1,1,2014-05-22 10:52:29 UTC,2014-05-22 10:54:35 UTC
2022,1,1,2014-05-22 10:57:46 UTC,2014-05-22 10:57:46 UTC
2023,5,1,2014-05-22 11:04:32 UTC,2014-05-22 11:04:32 UTC
2025,7,1,2014-05-22 11:11:26 UTC,2014-05-22 11:11:26 UTC
2026,7,1,2014-05-22 11:12:24 UTC,2014-05-22 11:12:24 UTC
2028,5,1,2014-05-22 11:17:54 UTC,2014-05-22 11:17:54 UTC
2029,4,1,2014-05-22 11:19:53 UTC,2014-05-22 11:19:53 UTC
2031,5,1,2014-05-22 11:25:19 UTC,2014-05-22 11:25:19 UTC
2032,2,1,2014-05-22 11:26:12 UTC,2014-05-22 11:26:12 UTC
2033,1,1,2014-05-22 11:31:27 UTC,2014-05-22 11:31:27 UTC
2034,1,1,2014-05-22 11:31:28 UTC,2014-05-22 11:31:28 UTC
2037,6,1,2014-05-22 11:44:32 UTC,2014-05-22 11:44:32 UTC
2042,1,1,2014-05-22 11:52:12 UTC,2014-05-22 11:52:12 UTC
2044,7,1,2014-05-22 11:55:27 UTC,2014-05-22 11:55:27 UTC
2036,1,1,2014-05-22 11:42:29 UTC,2014-05-22 11:59:30 UTC
2045,1,1,2014-05-22 12:00:49 UTC,2014-05-22 12:00:49 UTC
2047,5,1,2014-05-22 12:02:35 UTC,2014-05-22 12:02:35 UTC
2048,6,1,2014-05-22 12:10:05 UTC,2014-05-22 12:10:05 UTC
2051,2,1,2014-05-22 12:29:37 UTC,2014-05-22 12:29:37 UTC
2056,6,1,2014-05-22 12:55:41 UTC,2014-05-22 12:55:41 UTC
2057,5,1,2014-05-22 12:57:01 UTC,2014-05-22 12:57:01 UTC
2059,5,1,2014-05-22 13:05:21 UTC,2014-05-22 13:05:21 UTC
2060,1,1,2014-05-22 13:12:13 UTC,2014-05-22 13:12:13 UTC
2061,1,1,2014-05-22 13:13:50 UTC,2014-05-22 13:13:50 UTC
2062,1,1,2014-05-22 13:14:10 UTC,2014-05-22 13:14:10 UTC
2064,3,1,2014-05-22 13:15:22 UTC,2014-05-22 13:15:22 UTC
2065,1,1,2014-05-22 13:16:26 UTC,2014-05-22 13:16:26 UTC
2068,7,1,2014-05-22 13:17:26 UTC,2014-05-22 13:17:26 UTC
2070,2,1,2014-05-22 13:18:16 UTC,2014-05-22 13:18:16 UTC
2071,5,1,2014-05-22 13:18:19 UTC,2014-05-22 13:18:19 UTC
2075,6,1,2014-05-22 13:19:01 UTC,2014-05-22 13:19:01 UTC
2077,7,1,2014-05-22 13:21:08 UTC,2014-05-22 13:21:08 UTC
2080,6,1,2014-05-22 13:22:35 UTC,2014-05-22 13:22:35 UTC
2073,7,1,2014-05-22 13:18:51 UTC,2014-05-22 13:23:08 UTC
2081,1,1,2014-05-22 13:23:36 UTC,2014-05-22 13:23:36 UTC
2083,5,1,2014-05-22 13:24:37 UTC,2014-05-22 13:24:37 UTC
2084,1,1,2014-05-22 13:24:38 UTC,2014-05-22 13:24:38 UTC
2088,4,1,2014-05-22 13:27:00 UTC,2014-05-22 13:27:00 UTC
2089,5,1,2014-05-22 13:27:31 UTC,2014-05-22 13:27:31 UTC
2092,1,1,2014-05-22 13:31:38 UTC,2014-05-22 13:31:38 UTC
2094,3,1,2014-05-22 13:34:37 UTC,2014-05-22 13:34:37 UTC
2096,2,1,2014-05-22 13:34:39 UTC,2014-05-22 13:34:39 UTC
2103,5,1,2014-05-22 13:47:54 UTC,2014-05-22 13:47:54 UTC
2104,6,1,2014-05-22 13:49:21 UTC,2014-05-22 13:49:21 UTC
2102,6,1,2014-05-22 13:47:49 UTC,2014-05-22 13:50:10 UTC
2105,1,1,2014-05-22 13:50:22 UTC,2014-05-22 13:50:22 UTC
2110,5,1,2014-05-22 13:56:58 UTC,2014-05-22 13:56:58 UTC
